Date,Open,High,Low,Close,volume_obv,volume_adi,volume_fi,volume_sma_em,trend_adx,trend_aroon_ind,trend_macd,momentum_rsi,momentum_stoch
2019-10-04 00:00:00-04:00,78.3280330931934,79.31520588470804,78.18964293686942,79.26907348632812,290701400,105683629.04287612,-3421857.556098766,-6.642803891523637,31.171594829230095,-84.0,-1.957642556610864,34.610740613423275,27.20836456082753
2019-10-07 00:00:00-04:00,79.0753436293985,79.49051416949331,78.87237230386108,79.20450592041016,286318500,106010678.35680604,-2973448.360179209,-7.295274602533155,31.474101479795586,-84.0,-1.961461841084457,34.43256360520478,26.384040485068628
2019-10-08 00:00:00-04:00,78.87237821682265,79.64735905980878,78.13430893268357,78.3372802734375,280218100,101546980.730293,-3304444.785409607,-8.081751748349962,32.05884305599476,-80.0,-2.0112817099766005,32.046286560442184,15.312305477690762
2019-10-09 00:00:00-04:00,78.76166579088937,79.49973501969633,78.67862886734362,79.20450592041016,284645300,102790577.08875482,-2283898.1897400427,-8.926053445128364,32.601817376751136,-72.0,-1.9582133880113304,36.765708886666715,26.44637286241211
2019-10-10 00:00:00-04:00,79.25985913372578,79.40747015077113,78.77087960279626,79.30598449707031,288631300,105505675.98304932,-1899842.2188389818,-8.779756427021498,33.10600781745349,-72.0,-1.8862246636837767,37.31432792213497,28.79893280090249
2019-10-11 00:00:00-04:00,80.28391747346853,80.4961166373276,79.58275292944568,79.67501068115234,294242300,101028196.4861281,-1332635.3420213736,-6.808694864459374,32.49486061812737,-68.0,-1.778889817532459,39.37421352497595,33.700752244704425
2019-10-14 00:00:00-04:00,79.80419580573565,80.89285448093884,79.71193802759652,79.91490936279297,299123300,97825051.14602368,-974980.9410057645,-6.584790138666685,31.56498800913949,-56.0,-1.6553860994479095,40.737570639064714,39.92057218290636
2019-10-15 00:00:00-04:00,80.26546957976286,80.49611748085414,79.12145796121845,79.75804138183594,294428200,97478406.5641817,-940913.7862037064,-5.9429711036703,31.05403585252201,-56.0,-1.5522728133959163,40.102510386310946,37.66553518686187
2019-10-16 00:00:00-04:00,79.83185040494332,80.10863070179785,79.38901037655448,79.99791717529297,298126900,100039017.1964443,-679750.5885661024,-7.044202069095664,30.579580278520062,-56.0,-1.434660941217345,41.601700828766795,46.337616469382844
2019-10-17 00:00:00-04:00,80.1547688702175,80.28393115237675,79.49050872146262,79.61044311523438,293767500,96997558.24735765,-823951.1355451497,-3.6020312761127693,29.955369951438048,-36.00000000000001,-1.3570750867092727,39.865935396656496,50.75763538961732
2019-10-18 00:00:00-04:00,79.66579640095183,80.03483450962405,78.90004355724984,79.37056732177734,289136300,96206871.16953187,-864945.655418443,-3.4951390648955396,29.765060570045915,-36.0,-1.299958596339593,38.787002001920904,45.83334248348745
2019-10-21 00:00:00-04:00,79.3428805501388,79.56430057150338,78.49409793589491,78.74319458007812,284275100,93608623.18705322,-1177065.4720655573,-3.2680399099138606,29.843322656554722,-36.0,-1.290441694717245,36.03975086733365,42.75137734259796
2019-10-22 00:00:00-04:00,78.63250316632538,78.7432096788275,76.93493057351813,76.99951171875,278507600,88253085.86917588,-2445583.3907290436,-2.984007949741089,30.749593284048434,-92.0,-1.4073767528146135,29.735734211722303,1.631692441352562
2019-10-23 00:00:00-04:00,77.78370428900566,77.87596909043148,75.77245409332289,76.33523559570312,271371400,84935371.9392122,-2773415.3733801963,-4.031991187957958,32.081069764175496,-96.0,-1.5359447454380302,27.744688411135073,10.9909667170044
2019-10-24 00:00:00-04:00,76.39057531270502,77.06406313332343,76.26141307207097,76.74115753173828,275962500,85832478.80570574,-2110980.577107168,-5.6238255219769036,33.31744078143633,-88.0,-1.5867897733032947,30.794155287347607,18.91850959073958
2019-10-25 00:00:00-04:00,76.76884319131582,77.10097671744171,76.23373839491136,76.9256820678711,281197800,88951359.2355479,-1671406.022660985,-6.050549846102446,34.41880155218876,-88.0,-1.5938226409899556,32.195070006732166,22.52222262417927
2019-10-28 00:00:00-04:00,77.93131168646991,78.4018353619165,76.9072344722236,77.12865447998047,287851200,84269316.12389047,-1239711.355605342,-3.9517284060462883,33.92830941372936,-80.0,-1.5649779700805908,33.78290947608146,26.486217560986915
2019-10-29 00:00:00-04:00,77.32241617050391,78.07894116167286,77.16557725449962,77.61764526367188,293550300,84211737.03541237,-664494.3940423371,-4.251442333446613,33.472852428017056,-80.0,-1.4855365503547802,37.57560523349176,36.036071999598114
2019-10-30 00:00:00-04:00,78.06049100837414,78.14352088987776,76.87034676843903,77.67300415039062,302281600,86489524.13673419,-500515.9023780858,-4.371551623187143,33.23691801378756,-76.0,-1.4019508368102294,38.00849908754625,37.11721570962203
2019-10-31 00:00:00-04:00,79.99793225161312,80.46845602941407,76.83344217049627,78.01435852050781,316290400,81582874.28312558,254124.2408327344,-3.3560819189982616,30.888812048758215,-68.0,-1.2932562586470482,40.737537063713845,43.78377192156939
2019-11-01 00:00:00-04:00,78.22654876593899,78.70629333862136,76.21529863807909,76.76885223388672,305631900,75661478.70139769,-1678640.4729935029,-5.797307659337501,29.107681036437498,-68.0,-1.2927153526525217,34.72987154649543,21.093758356997988
2019-11-04 00:00:00-05:00,76.85188407669828,76.98104633924208,75.56025441244492,75.9938735961914,297360700,72438943.3580008,-2354549.4494380695,-6.225282942505311,27.903921385951865,-52.0,-1.3393814247219495,31.60655089662582,8.834583776007342
2019-11-05 00:00:00-05:00,75.96619646548234,75.96619646548234,74.75760360257932,75.55103302001953,290306300,74646832.84222944,-2464467.3224536134,-7.254026738806958,27.295327756603946,-56.0,-1.396005869887233,29.949104123509528,13.893362288823287
2019-11-06 00:00:00-05:00,75.7263326178746,76.9164768214244,75.65252358847233,76.56588745117188,296671600,77480979.21994504,-1189564.4320153813,-6.125376593906702,25.92981578381435,-56.0,-1.343503803985925,37.976256194274875,31.663991877913002
2019-11-07 00:00:00-05:00,76.63048478877884,76.84268403345658,75.50492148835338,75.60640716552734,289450200,71355242.53003952,-2009453.9324065293,-5.537141111346871,24.763222745851174,-56.0,-1.3635988599951645,34.00844041881156,14.862992413524367
2019-11-08 00:00:00-05:00,75.82780908457813,76.24297250672643,75.14508620356608,75.44031524658203,282395400,68094609.27877021,-1889781.2663163668,-5.381314281602246,23.93179280102965,-68.0,-1.3770527594055153,33.35869161279906,11.954636418106547
2019-11-11 00:00:00-05:00,75.42188499171392,76.14150552046996,75.07130261685818,76.04924774169922,288223600,72917959.10612164,-1112815.318550887,-2.8309576374277916,23.21273609589567,-68.0,-1.3233248432714362,38.03307220424699,22.617361517705902
2019-11-12 00:00:00-05:00,76.67046482731647,77.86655827151765,76.59628684457489,77.25460052490234,296775000,73230024.79786135,518651.69699684007,1.0300116659692566,22.00345314890901,-68.0,-1.1699961987140313,46.0933919247706,43.72371645588094
2019-11-13 00:00:00-05:00,77.22679162514797,78.1539952603535,77.14333961949826,77.82947540283203,304182900,75880595.88116139,1052932.255742339,1.6382579152656223,21.086552730039596,-68.0,-0.9906746641551507,49.46930615357518,53.790074942547584
2019-11-14 00:00:00-05:00,77.9778261245298,78.36724996263744,77.69966927188257,78.23744201660156,309468000,79110369.88058914,1210533.9835553407,1.9799672928371168,20.390847264611462,-68.0,-0.8063464993521308,51.777311417848324,60.93378280396132
2019-11-15 00:00:00-05:00,78.51559790211058,78.75667280891729,77.48640138251476,78.0798110961914,301935000,78615480.44533025,867967.1682689054,0.5020785094537229,20.030216284110363,-68.0,-0.6653152584781878,50.811603254043646,58.17358329907719
2019-11-18 00:00:00-05:00,77.81091418466569,77.98708510918567,77.18968955209677,77.90363311767578,295502800,83701347.63718277,582084.4308864614,0.06692444726588016,19.401548556257247,-68.0,-0.561292840028571,49.6959674305818,55.08861514812688
2019-11-19 00:00:00-05:00,77.94073050835208,78.14471642736639,77.4864027358214,77.56985473632812,289494400,79216273.08608189,212433.22268993017,0.3648293282364203,18.94456578779231,-68.0,-0.5000234902963143,47.56518076926485,49.243981870977855
2019-11-20 00:00:00-05:00,77.45857599006725,78.33941642577848,76.93934432893228,77.51420593261719,283245700,78098934.12247069,132409.522341578,-2.037487238619238,17.95898320963966,-64.0,-0.4507613859269526,47.201801866324814,68.93109840832552
2019-11-21 00:00:00-05:00,77.65331096242909,77.92220088807487,75.8081775543113,76.30886840820312,274945200,73730258.68311095,-1315778.1410499224,-1.4590982511333674,17.315552304805944,-60.0,-0.5031811193694153,40.06263412106329,38.79064666261001
2019-11-22 00:00:00-05:00,76.67046861526492,77.3195083113154,76.64265363886307,76.9764404296875,281025600,73646883.70349096,-547937.7038379917,0.09332303509352016,16.718080750317494,-56.0,-0.4852628447758036,45.022271600832305,55.48383167742213
2019-11-25 00:00:00-05:00,77.10623557325452,77.8850830078125,76.89297568579204,77.65328216552734,286476000,76550367.08923186,57347.42485621909,1.7358090278192937,15.60189820703025,15.999999999999993,-0.41170117669642536,49.5778865850547,70.06024942168834
2019-11-26 00:00:00-05:00,78.00563718659025,78.48778702537938,77.88510326389405,78.40433502197266,294127500,82082901.73833925,870109.3543183747,0.8758788002751582,14.96159147304471,48.0,-0.2894625914853748,54.12089187993518,90.4395550899116
2019-11-27 00:00:00-05:00,78.67322709922878,79.56334174090205,78.27452925279158,79.52625274658203,301629900,89153498.86002538,1948247.3804313745,1.9211557242101749,15.22136655084579,52.0,-0.10089519094962895,59.92891679812023,99.17433946375279
2019-11-29 00:00:00-05:00,79.65606701822338,80.41637370966227,79.04410922867385,79.21100616455078,297772900,86234687.51184222,1496225.4593848167,4.5162588977414275,16.036061655196953,52.0,0.02284472817929384,57.71787036394056,77.44898946743223
2019-12-02 00:00:00-05:00,79.16463735576951,79.5262461780192,77.71820206677076,78.41360473632812,291347100,84751818.32447182,550487.2369765367,2.404290731038109,15.510887080858648,52.0,0.055921249140837404,52.446878051365616,56.538981722630076
2019-12-03 00:00:00-05:00,77.91291694157654,78.81230556040026,77.71820503554285,78.6454086303711,297396900,88955913.9776577,672184.3742914818,0.21895825512212014,15.023224976115936,52.0,0.09969010185044169,53.76862198127697,61.56923404324368
2019-12-04 00:00:00-05:00,78.93283285167685,79.3129896891488,78.53413505642645,79.18318176269531,303337200,92916131.9620539,1032519.9976706353,0.42887670065566186,14.95152523152748,52.0,0.17574514969321342,56.770619692614765,73.23916115126761
2019-12-05 00:00:00-05:00,79.22027426222063,79.25736325342226,78.18180373058041,78.30233764648438,298166400,88904276.2308182,234350.17570289958,-0.22136221911354317,14.539598832417067,52.0,0.16306287705528177,50.93635628126658,54.124434118909946
2019-12-06 00:00:00-05:00,78.84012320908361,80.23092864847426,78.84012320908361,80.03621673583984,306666200,95024142.60655062,2306246.64827443,0.6262003123332496,14.883916012779038,76.0,0.2895834981900265,59.71305463861442,91.75041684410525
2019-12-09 00:00:00-05:00,80.02694522684259,80.32365011358435,79.70242536228169,79.99913024902344,299501500,94703347.32084595,1938823.762507582,1.3940396858706572,15.269080875545013,76.0,0.38245077792916504,59.468014976033515,90.94562283000188
2019-12-10 00:00:00-05:00,80.2031011927801,81.10248970215781,79.65605453392216,79.7765884399414,291556700,88082654.75071411,1409270.3443215103,1.6925154147320451,16.157445206741254,76.0,0.433099006311636,57.931756138631,74.9561184684639
2019-12-11 00:00:00-05:00,79.98058063230094,80.54617536675185,79.60042377924304,80.28655242919922,296478600,90302284.6129367,1566516.2606652984,1.5545242121814868,16.917426995127563,88.0,0.5085259535456856,60.45295754751835,84.58841771748425
2019-12-12 00:00:00-05:00,81.5939157199693,82.41912634712611,81.16740291849516,81.78862762451172,306760700,90226104.55280568,3549083.5613877783,4.458532427068981,18.69572371715497,92.0,0.6816496348674264,66.77008008135338,89.08505666940165
2019-12-13 00:00:00-05:00,81.61244239624983,82.32639299529288,81.20447769936882,82.21512603759766,313474800,95608450.75040087,3451150.6233752808,4.333168111047034,20.346999244751846,96.0,0.8435424251535011,68.31759165807063,96.3084555230131
2019-12-16 00:00:00-05:00,82.65090190948257,82.79925783356501,81.9925884128663,82.31710815429688,320180400,94298120.54072468,3055822.145998567,4.344522871359007,22.1158201140866,96.0,0.968903812320562,68.69302855750934,90.51083669620238
2019-12-17 00:00:00-05:00,82.40058274769895,82.49330168870038,81.10249635167341,81.71444702148438,312883500,93422453.94221404,1991053.5508531246,3.0817045174354543,22.6904260831804,64.0,1.0080042524997879,63.875885475386106,78.64989360734641
2019-12-18 00:00:00-05:00,81.95551568328598,82.38202843859901,81.42700997844145,81.58463287353516,307024300,89497340.25669365,1597959.1784935265,2.3070361498326646,23.223988768767505,64.0,1.0167957279889919,62.85344161353086,76.09502796706785
2019-12-19 00:00:00-05:00,81.43628420704516,82.14095376601357,81.20448333459473,82.0760498046875,313046400,94684692.82124174,1792445.2817219556,-0.012229328924652132,23.449770503052594,64.0,1.0512975710654615,65.12895931728573,85.76657958364044
2019-12-20 00:00:00-05:00,82.32640275358969,82.52111464713532,81.4919181569644,82.02042388916016,298774900,95070393.13054149,1422972.3481261784,2.386611626788637,23.92581084721697,64.0,1.0619109355298377,64.64621576354135,84.67179981463646
2019-12-23 00:00:00-05:00,82.16876818536353,82.38202100678154,81.7607964240413,81.80715942382812,294425200,91369943.48468295,1087171.0919860478,2.9139358836083993,24.36784830965531,64.0,1.0411121505050147,62.7265751486684,78.51416846578685
2019-12-24 00:00:00-05:00,81.779344970911,82.15022778163194,81.59390710255116,82.0760498046875,296273000,92724984.28678861,1002840.3139526057,1.8687278419950786,24.544621542219055,64.0,1.0344022250925349,64.17118546818072,84.33751559306143
2019-12-26 00:00:00-05:00,82.2707745458492,82.29858952065831,81.39920094048838,81.6680908203125,292095300,91045295.21489929,616101.6620988854,2.136158743715102,24.43130298843928,64.0,0.9848133648324335,60.349532542201715,71.4289328213819
2019-12-27 00:00:00-05:00,81.69590606288479,82.02042589339072,81.30648226627765,81.71444702148438,296224600,91635160.1452932,555432.6620131909,0.9534925612563436,24.19027701021312,64.0,0.9384366799376949,60.63640047617462,66.08730576020538
2019-12-30 00:00:00-05:00,81.60318990620937,81.77935377792237,80.72234225163643,81.0746841430664,291569000,90083335.02181739,50587.98790235008,-0.011376974458892393,23.145462909555864,60.0,0.8403720199334117,54.749218018350234,46.087428693948034
2019-12-31 00:00:00-05:00,81.07467589792591,81.58463357597294,80.95413491616834,81.51972961425781,295684600,93351609.68438502,305022.4383784931,-0.4673566622390489,22.175278387516983,56.0,0.7894660473192943,57.81737593053338,60.000168887210094
2020-01-02 00:00:00-05:00,81.70517054915551,82.84562683105469,81.64026659062468,82.84562683105469,302158400,99825409.68438502,1487675.4331957954,1.2473666412531024,22.515040354399098,72.0,0.8463552650177348,65.35425690146417,100.0
2020-01-03 00:00:00-05:00,82.20585673421985,82.61382141937689,81.68661802056458,82.36347961425781,297284300,102067528.40844516,939431.2642550177,-0.3742391892317473,22.830533609361055,72.0,0.842819628939921,61.08045106244868,77.29238833689567
2020-01-06 00:00:00-05:00,81.69590606288479,81.97406995989088,81.10249635167341,81.71444702148438,291874500,104254403.43928736,303635.866449195,-1.045231715485567,22.275509426705987,72.0,0.7786700818321748,55.79137850290835,46.725002360247075
2020-01-07 00:00:00-05:00,81.55683027613152,81.6217342471363,80.7872495670731,81.464111328125,285359800,108308025.23134431,27279.036738121416,-1.8923925607708194,21.33640471826991,72.0,0.699566933125567,53.85433699727781,34.93498156953597
2020-01-08 00:00:00-05:00,81.53827697665746,82.8456302159082,81.38992102309643,82.40984344482422,292656100,111235827.68587169,1009145.637643034,0.22330034337506,21.615421903754402,72.0,0.7050622768314412,59.565838787689906,79.47585167829808
2020-01-09 00:00:00-05:00,83.68011194722916,84.52387048814552,83.5132150421029,83.93972778320312,302099600,109762943.36177064,2928905.2250484866,1.5521861042262515,22.982651890747498,92.0,0.8233749032884248,66.73790338033773,84.63400325867873
2020-01-10 00:00:00-05:00,84.1900894235637,84.27353435175921,83.10525583900787,83.5966796875,295001700,108636354.64780593,2162644.324542816,1.4226879718415095,23.734159677308636,92.0,0.8793211311597275,63.99674132189104,75.61005093317546
2020-01-13 00:00:00-05:00,84.0231866259675,85.04310909648234,83.64302978228383,84.44969940185547,302384200,109760856.22420841,2753326.284069449,2.1362329111529497,24.882072020961168,88.0,0.9811800489429743,67.56432251224541,86.26610238562793
2020-01-14 00:00:00-05:00,84.55169403898509,84.78349492662437,84.24571516954083,84.36624908447266,296529000,106530337.3112624,2290191.343725265,2.1825687862290555,25.947990625781376,88.0,1.0431454999626482,66.86626257825982,84.3347249153912
2020-01-15 00:00:00-05:00,84.37552231222826,85.35835580295391,84.37552231222826,84.87621307373047,302674300,106646311.40437005,2410718.5379339466,3.0137526033492175,27.263964605839895,96.0,1.1204871202754134,68.97573106739296,89.60005781073647
2020-01-16 00:00:00-05:00,85.2934537270109,85.86832248235677,84.95965987861676,85.84050750732422,307854600,111509464.17157301,2779949.383135626,3.7347921828502146,28.75446546539524,96.0,1.2452370953339056,72.53627893709563,99.45948150234805
2020-01-17 00:00:00-05:00,86.16503677847174,86.92534349999157,86.05376979215083,86.8048095703125,314817400,116546429.0115184,3341991.2432840806,4.925484567361016,30.624130920170025,52.0,1.4057093247453594,75.55729267144014,98.05684498756095
2020-01-21 00:00:00-05:00,86.07231522654976,86.78625891369967,85.47890546543746,85.79415130615234,307722800,112873311.0055556,1840247.334113406,5.12475011163256,31.571252635526495,52.0,1.434793639254437,67.21243611208392,81.57095335780598
2020-01-22 00:00:00-05:00,86.35974609002537,86.92534087389838,85.7385213516738,85.79415130615234,313880200,107293144.31743129,1577354.857811491,5.3789228208085955,32.52382401040412,52.0,1.4412295706874119,67.21243611208392,81.57095335780598
2020-01-23 00:00:00-05:00,85.22855443505198,87.01805769164488,84.13445388842001,86.92533874511719,319980800,113001428.83736826,2337864.4624311244,1.5327994150585258,31.496787316746946,64.0,1.5200848731157208,71.32361603436964,98.51192743101733
2020-01-24 00:00:00-05:00,87.15715127042726,87.27768520958566,84.69078593470006,85.33055877685547,312165300,109051672.42963606,223311.9903767549,2.623365109346548,30.7254560989246,64.0,1.437324273582945,59.91696794168038,70.00006563540282
2020-01-27 00:00:00-05:00,82.1780488262763,82.93835546112952,81.17667435954404,82.2707748413086,301098800,111730978.03605439,-4645889.568638423,-1.1374009048536635,29.746719189415636,64.0,1.1120182560297849,45.03527908924388,22.857098597794483
2020-01-28 00:00:00-05:00,82.56748390400905,82.69729184286616,81.33430141086436,82.15023803710938,289176400,114082959.72552279,-4187489.343745044,-0.8660661216651688,28.83789205915731,64.0,0.8348608247795966,44.56569147091518,15.957415934749507
2020-01-29 00:00:00-05:00,81.7329905309483,82.00188039677325,79.36861875924704,80.40708923339844,271497700,110348037.82166922,-7991648.688376402,-3.5831998254560204,28.99307904407917,-16.0,0.46914600028721054,38.339657568005784,13.130127059520852
2020-01-30 00:00:00-05:00,79.22954715697831,80.28655872663099,78.52487749321139,79.59115600585938,259272800,112921669.97605659,-8274942.0348001,-6.353276045065556,29.49340858064667,-20.0,0.11218220795772993,35.81728988037315,12.182131119517786
2020-01-31 00:00:00-05:00,79.54479289819326,79.73023077741487,78.36724043573092,78.65467834472656,247578900,106159969.50998922,-8657246.904331658,-6.263506684932621,30.023539691093816,-24.0,-0.24347347931906427,33.12372855506551,3.225853661525966
2020-02-03 00:00:00-05:00,78.87721324241883,80.47200463244249,78.87721324241883,79.74878692626953,256669500,107005625.4742199,-5999625.422087921,-6.364717016955266,29.853437328070303,-24.0,-0.43206715396475204,38.90456391405924,15.504798308075276
2020-02-04 00:00:00-05:00,80.79651291979913,82.52111200630034,80.31437020940156,81.94624328613281,266666600,111794123.28028555,-2004223.0796197602,-3.7288534620062594,28.166516200354494,-24.0,-0.39960622472128193,48.52807362880407,40.166377114007794
2020-02-05 00:00:00-05:00,82.79394383566868,83.09203156721043,80.69801247442992,81.5643310546875,256683900,109036259.97203726,-2262550.5300810975,-3.3137798798666753,26.2365491898965,-24.0,-0.40008588865184436,47.13835420534358,35.880258506708536
2020-02-06 00:00:00-05:00,81.64816483177522,81.69473681597246,80.2508773803711,80.2508773803711,247782500,100134859.97203726,-3609554.2452923777,-5.067677295578938,24.71866625393369,-24.0,-0.5006792416636756,42.618088931262584,21.139651189659926
2020-02-07 00:00:00-05:00,79.88757763104792,80.68868961578264,79.47770439970337,80.50238037109375,255856400,105724432.02034882,-2803816.496422659,-6.982428954144557,23.766931792215555,-23.999999999999993,-0.5537230347444932,43.73077717920857,23.962215013416774
2020-02-10 00:00:00-05:00,80.51169340584744,81.62021025620516,80.26949495388469,81.53636932373047,263145700,112108816.3685637,-1326549.0437258747,-5.372093256409857,22.24292454293485,-24.0,-0.5064878788596303,48.17970917439977,35.56645003062575
2020-02-11 00:00:00-05:00,81.8437859251249,82.18845272881941,81.36870619181012,81.51775360107422,258047200,108864348.51587948,-1150600.9320454486,-4.689062457016585,20.847858417965703,-24.0,-0.4651933513684696,48.10596419494657,35.3575297900686
2020-02-12 00:00:00-05:00,81.7040530690745,82.99887218985046,81.40596536731971,82.50516510009766,265795000,111809427.18167172,106665.88855158526,-1.5152889130231615,20.04994996782144,-24.0,-0.3487708714875595,52.27836979590372,46.43903609063764
2020-02-13 00:00:00-05:00,82.439960321719,84.31232751219821,82.21639631757823,83.77204132080078,274371600,115964299.4445841,1643640.8465417046,-0.6261766399756318,20.02566414456,-24.0,-0.15252073008332445,57.04986303717883,90.91205587995393
2020-02-14 00:00:00-05:00,84.00491588580978,84.21916974018187,82.89639897900176,83.16654205322266,268684700,112600215.60271604,916918.7563514558,4.326297450475627,20.00311302296009,-24.0,-0.045327304686423986,54.25755465811761,80.7271879412672
2020-02-18 00:00:00-05:00,83.25038515001555,83.34353622117082,82.24433652480765,83.1199722290039,263395900,115737659.03723583,750744.8645400872,3.2264023238997956,19.46819126969935,-24.000000000000007,0.03545772700807959,54.03848230333356,79.94385502082791
2020-02-19 00:00:00-05:00,83.36215120480445,84.24710401670156,83.18516632800113,83.96764373779297,268606700,118205903.3546723,1274502.2693197958,5.984448152936818,19.485880922256918,-23.999999999999996,0.165967285566623,57.4094046039401,94.20220814309653
2020-02-20 00:00:00-05:00,83.5857316184388,84.07012143481874,81.72268183594974,82.5331039428711,262637500,116358276.1891475,-130863.04684698302,4.998882632279086,18.429301918264237,-24.0,0.15189077617493751,50.640449542876304,70.07237158274943
2020-02-21 00:00:00-05:00,81.97418127671838,82.33747537518259,81.04265648948295,81.37800598144531,256837000,113562358.14205378,-1069332.0009045918,3.372622450470913,17.219757089968926,-24.0,0.046986656211018385,45.94313036256433,46.0117784998841
2020-02-24 00:00:00-05:00,78.74180777958175,80.15772977147437,78.49029915451983,78.73249053955078,248523400,107663829.90350531,-4058535.5975945606,-0.8013045713230343,17.45367389921176,-24.0,-0.2467769107062594,37.38905336114941,4.159914211196438
2020-02-25 00:00:00-05:00,79.19824470024015,79.50564962613211,76.07763767395758,76.5620346069336,239119400,100917503.69301285,-6394597.310842771,-7.539635923646876,18.6029049918071,-88.0,-0.647263062765262,32.10726244090718,5.882394388754594
2020-02-26 00:00:00-05:00,76.94396946528174,77.54014494233502,75.11818117843458,75.14612579345703,228577900,90619259.32189538,-7613340.946045687,-10.757295952585963,19.98178251368498,-92.0,-1.0666080381000427,29.208485665578394,0.3039392022707733
2020-02-27 00:00:00-05:00,73.43210907324739,75.33242070915952,72.06276634244519,72.92908477783203,211457100,82571017.46110676,-11948223.070940947,-13.2785586721051,22.077438420656684,-96.0,-1.5598575665962358,25.34926206155697,7.072240575654118
2020-02-28 00:00:00-05:00,70.95424587484207,73.41347090182808,70.53506253657173,73.05949401855469,230565700,96979796.02272965,-9885342.91548182,-14.179711586158406,24.349430957219095,-92.0,-1.9181274564248412,25.96888079299204,18.323168542152303
2020-03-02 00:00:00-05:00,72.58441374311988,76.76696538689788,72.34222240201896,76.739013671875,244824400,111058347.65236837,-978127.230298942,-9.600723302809639,24.529676349977695,-24.0,-1.8834413013940434,40.879508122814144,45.030353602683505
2020-03-03 00:00:00-05:00,76.6645038323287,76.9625915227358,72.76141213955391,73.21785736083984,232428500,101356000.48716924,-7073809.271107763,-9.814026599208187,24.59820116407655,-24.0,-2.1156917825049817,33.85275788684763,19.472622679568683
2020-03-04 00:00:00-05:00,73.86060746010106,74.70829139233113,72.547153988013,74.21458435058594,243428100,107329932.09095371,-4497036.775747921,-12.16862025944838,24.72943244655617,-24.0,-2.194032977555125,37.14624292720711,26.70720074357061
2020-03-05 00:00:00-05:00,72.5658074755627,72.5658074755627,70.12520912935142,70.972900390625,230882800,103499332.0714435,-9664302.633912211,-17.19364793583206,25.554967543711314,-43.99999999999999,-2.489004053359892,31.6302282155019,6.0026736357662
2020-03-06 00:00:00-05:00,68.42982683666179,70.52575812309483,67.11638025945578,70.18109130859375,212802700,117923861.6289173,-10328829.026786638,-21.08140010240751,27.01301207650783,-48.0,-2.754906286777981,30.441161478921472,17.890143420482683
2020-03-09 00:00:00-04:00,65.74702297168055,68.96078073200557,65.28126056543226,65.97990417480469,196872400,108043047.31538951,-18414163.65115996,-22.752229568876487,28.717130689317003,-52.0,-3.2669767391681717,25.058518984204383,3.6836938529389167
2020-03-10 00:00:00-04:00,67.59144355151648,69.81778746371316,65.23468672364918,69.74327087402344,215286400,125858261.22694434,-5883763.929649388,-23.374263677806397,29.8291831301668,-52.0,-3.3307294453576333,35.9790901435141,23.93671406851382
2020-03-11 00:00:00-04:00,67.84297256105243,69.1843638292552,62.78479114613083,63.623165130615234,198148400,113210577.7082251,-20026993.686918017,-25.183622866954483,31.333182895917542,-60.0,-3.8309346796485215,28.66390249467456,4.287769263100629
2020-03-12 00:00:00-04:00,58.639496554519866,62.21655251938017,57.25152280977416,57.84769821166992,172977800,94084691.81816274,-37933418.535930425,-32.066953005218494,33.514420811435755,-64.0,-4.639896999995727,23.755386098114627,2.602680587373478
2020-03-13 00:00:00-04:00,61.15460216355776,65.37440820636644,59.161136184140965,65.13220977783203,192225000,111831348.60131586,-12484865.742763888,-22.834976166303353,34.14253194569464,-64.0,-4.639722430887346,38.14335012505818,35.41224975075254
2020-03-16 00:00:00-04:00,56.47835262255725,59.571014838749655,54.13090957529942,54.578041076660156,168870700,92316107.85349151,-45913488.079194516,-27.857766530585643,35.433403345932696,-72.0,-5.428639318079547,29.467041583469182,1.9100645294479714
2020-03-17 00:00:00-04:00,55.472314191594364,55.53752065866999,49.9390568559104,54.94134521484375,193915900,112027225.59386986,-38054557.66764734,-32.024277769022525,37.08783277813891,-72.0,-5.955890232143361,30.056824913036394,18.510858851763206
2020-03-18 00:00:00-04:00,51.74621310588802,53.70241774049671,46.594880986374946,52.47280502319336,165145300,130843126.27446574,-42764104.06339726,-33.00415881645035,38.928454154324356,-80.0,-6.498025747257834,28.3237938060536,19.355835303357704
2020-03-19 00:00:00-04:00,52.3796452900171,59.021418896733834,49.88315824564495,57.2049446105957,190312700,146005135.3812862,-19641282.07548483,-19.98816230276999,38.894321390459616,-80.0,-6.471231602585988,35.948052494235824,34.938635270238
2020-03-20 00:00:00-04:00,58.03400879850251,61.18256440248493,53.94461447548103,54.056396484375,161892100,118462383.8864601,-29618759.904139586,-20.04788235343971,38.25405428369236,-80.0,-6.627659042298475,33.402189538788804,24.570556575432274
2020-03-23 00:00:00-04:00,53.31116775464841,53.50678712403844,50.302342858249155,52.677730560302734,136986300,130480884.09127839,-30292762.45665665,-25.992813536045414,38.16236633362563,-80.0,-6.7846663232835525,32.32274272486093,21.636825579293852
2020-03-24 00:00:00-04:00,58.32278114784377,60.698172754043746,56.82302532081852,60.437339782714844,165272500,154959242.59841263,5390469.092436213,-17.551630475591462,36.355072446167625,-80.0,-6.211359425136031,43.40802285218204,53.29982664308415
